date,price
1993-04-01,1.07425
1993-05-01,1.0922
1993-06-01,1.0915
1993-07-01,1.08175
1993-08-01,1.066
1993-09-01,1.0515
1993-10-01,1.0795
1993-11-01,1.0534000000000001
1993-12-01,1.0095
1994-01-01,0.9837999999999999
1994-02-01,0.986
1994-03-01,0.9824999999999999
1994-04-01,1.01125
1994-05-01,1.0248
1994-06-01,1.051
1994-07-01,1.076
1994-08-01,1.1244
1994-09-01,1.12425
1994-10-01,1.1012
1994-11-01,1.108
1994-12-01,1.14675
1995-01-01,1.143
1995-02-01,1.1332499999999999
1995-03-01,1.12575
1995-04-01,1.16025
1995-05-01,1.2322000000000002
1995-06-01,1.24775
1995-07-01,1.2136
1995-08-01,1.17075
1995-09-01,1.14775
1995-10-01,1.1224
1995-11-01,1.0947500000000001
1995-12-01,1.10025
1996-01-01,1.1242
1996-02-01,1.1235
1996-03-01,1.172
1996-04-01,1.2690000000000001
1996-05-01,1.30475
1996-06-01,1.2845
1996-07-01,1.2486000000000002
1996-08-01,1.2272500000000002
1996-09-01,1.223
1996-10-01,1.227
1996-11-01,1.2570000000000001
1996-12-01,1.2676
1997-01-01,1.2625
1997-02-01,1.2615
1997-03-01,1.2394
1997-04-01,1.2257500000000001
1997-05-01,1.213
1997-06-01,1.2118
1997-07-01,1.1935
1997-08-01,1.227
1997-09-01,1.2344000000000002
1997-10-01,1.20925
1997-11-01,1.182
1997-12-01,1.1548
1998-01-01,1.12325
1998-02-01,1.08375
1998-03-01,1.0535999999999999
1998-04-01,1.05725
1998-05-01,1.05225
1998-06-01,1.0416
1998-07-01,1.0335
1998-08-01,1.012
1998-09-01,0.9904999999999999
1998-10-01,1.00975
1998-11-01,0.9885999999999999
1998-12-01,0.948
1999-01-01,0.94075
1999-02-01,0.9317500000000001
1999-03-01,0.9655999999999999
1999-04-01,1.0825
1999-05-01,1.099
1999-06-01,1.09525
1999-07-01,1.12875
1999-08-01,1.189
1999-09-01,1.23225
1999-10-01,1.2475
1999-11-01,1.247
1999-12-01,1.2727499999999998
2000-01-01,1.2803999999999998
2000-02-01,1.36225
2000-03-01,1.5095
2000-04-01,1.4665
2000-05-01,1.4692
2000-06-01,1.5394999999999999
2000-07-01,1.5504
2000-08-01,1.466
2000-09-01,1.49875
2000-10-01,1.4808
2000-11-01,1.463
2000-12-01,1.40275
2001-01-01,1.417
2001-02-01,1.436
2001-03-01,1.3865
2001-04-01,1.522
2001-05-01,1.622
2001-06-01,1.55075
2001-07-01,1.3519999999999999
2001-08-01,1.338
2001-09-01,1.42425
2001-10-01,1.2746
2001-11-01,1.1255
2001-12-01,1.0622
2002-01-01,1.095
2002-02-01,1.094
2002-03-01,1.22525
2002-04-01,1.3745999999999998
2002-05-01,1.36775
2002-06-01,1.34575
2002-07-01,1.3454000000000002
2002-08-01,1.3525
2002-09-01,1.365
2002-10-01,1.43025
2002-11-01,1.40625
2002-12-01,1.3776
2003-01-01,1.44875
2003-02-01,1.59075
2003-03-01,1.6296
2003-04-01,1.5225
2003-05-01,1.4235
2003-06-01,1.427
2003-07-01,1.4695
2003-08-01,1.5545
2003-09-01,1.5724
2003-10-01,1.4657499999999999
2003-11-01,1.43875
2003-12-01,1.4372
2004-01-01,1.5405
2004-02-01,1.596
2004-03-01,1.656
2004-04-01,1.72375
2004-05-01,1.8976
2004-06-01,1.90025
2004-07-01,1.8435000000000001
2004-08-01,1.8283999999999998
2004-09-01,1.81075
2004-10-01,1.92875
2004-11-01,1.9158000000000002
2004-12-01,1.78975
2005-01-01,1.791
2005-02-01,1.8605
2005-03-01,2.034
2005-04-01,2.19825
2005-05-01,2.1036
2005-06-01,2.1077500000000002
2005-07-01,2.23725
2005-08-01,2.4484000000000004
2005-09-01,2.81825
2005-10-01,2.7524
2005-11-01,2.253
2005-12-01,2.17675
2006-01-01,2.2998
2006-02-01,2.24225
2006-03-01,2.4105
2006-04-01,2.775
2006-05-01,2.8472
2006-06-01,2.819
2006-07-01,2.9101999999999997
2006-08-01,2.88925
2006-09-01,2.492
2006-10-01,2.1713999999999998
2006-11-01,2.1502499999999998
2006-12-01,2.24225
2007-01-01,2.1562
2007-02-01,2.1697499999999996
2007-03-01,2.44975
2007-04-01,2.7692
2007-05-01,3.03375
2007-06-01,2.98875
2007-07-01,2.9056
2007-08-01,2.74
2007-09-01,2.7335
2007-10-01,2.7408
2007-11-01,3.00375
2007-12-01,2.935
2008-01-01,2.98075
2008-02-01,2.98225
2008-03-01,3.2048
2008-04-01,3.415
2008-05-01,3.713
2008-06-01,3.9618
2008-07-01,3.9865
2008-08-01,3.6965
2008-09-01,3.687
2008-10-01,2.9610000000000003
2008-11-01,2.07775
2008-12-01,1.6524
2009-01-01,1.718
2009-02-01,1.87175
2009-03-01,1.9164
2009-04-01,2.01375
2009-05-01,2.2110000000000003
2009-06-01,2.5488
2009-07-01,2.43975
2009-08-01,2.54
2009-09-01,2.4195
2009-10-01,2.4535
2009-11-01,2.5766
2009-12-01,2.533
2010-01-01,2.64375
2010-02-01,2.57525
2010-03-01,2.7186
2010-04-01,2.79375
2010-05-01,2.7916
2010-06-01,2.65625
2010-07-01,2.63
2010-08-01,2.6428000000000003
2010-09-01,2.60725
2010-10-01,2.70775
2010-11-01,2.7398
2010-12-01,2.8965
2011-01-01,3.0014
2011-02-01,3.12075
2011-03-01,3.48925
2011-04-01,3.72275
2011-05-01,3.8146
2011-06-01,3.583
2011-07-01,3.5795
2011-08-01,3.5769999999999995
2011-09-01,3.4825
2011-10-01,3.3253999999999997
2011-11-01,3.24525
2011-12-01,3.1310000000000002
2012-01-01,3.2676000000000003
2012-02-01,3.516
2012-03-01,3.73825
2012-04-01,3.8332
2012-05-01,3.58475
2012-06-01,3.34775
2012-07-01,3.2808
2012-08-01,3.5709999999999997
2012-09-01,3.7005
2012-10-01,3.5502000000000002
2012-11-01,3.27025
2012-12-01,3.1668
2013-01-01,3.22975
2013-02-01,3.537
2013-03-01,3.6065
2013-04-01,3.4516
2013-05-01,3.427
2013-06-01,3.43325
2013-07-01,3.4806
2013-08-01,3.473
2013-09-01,3.3758000000000004
2013-10-01,3.18825
2013-11-01,3.1172500000000003
2013-12-01,3.1686
2014-01-01,3.18425
2014-02-01,3.21725
2014-03-01,3.3604
2014-04-01,3.53825
2014-05-01,3.52175
2014-06-01,3.5296
2014-07-01,3.48875
2014-08-01,3.3495
2014-09-01,3.2596000000000003
2014-10-01,3.0505
2014-11-01,2.778
2014-12-01,2.3992
2015-01-01,1.9885
2015-02-01,2.0934999999999997
2015-03-01,2.2936
2015-04-01,2.31625
2015-05-01,2.5285
2015-06-01,2.6322
2015-07-01,2.5835
2015-08-01,2.4028
2015-09-01,2.1615
2015-10-01,2.1065
2015-11-01,2.0
2015-12-01,1.8912499999999999
2016-01-01,1.79925
2016-02-01,1.6578
2016-03-01,1.8587500000000001
2016-04-01,1.98625
2016-05-01,2.131
2016-06-01,2.225
2016-07-01,2.13375
2016-08-01,2.0675999999999997
2016-09-01,2.08825
2016-10-01,2.1486
2016-11-01,2.06675
2016-12-01,2.14125
2017-01-01,2.2438000000000002
2017-02-01,2.18375
2017-03-01,2.1945
2017-04-01,2.307
2017-05-01,2.272
2017-06-01,2.22925
2017-07-01,2.1618
2017-08-01,2.26275
2017-09-01,2.59
2017-10-01,2.4002000000000003
2017-11-01,2.39525
2017-12-01,2.32275
2018-01-01,2.4042000000000003
2018-02-01,2.42925
2018-03-01,2.4325
2018-04-01,2.6166
2018-05-01,2.7255
2018-06-01,2.737
2018-07-01,2.663
2018-08-01,2.64275
2018-09-01,2.62725
2018-10-01,2.6566
2018-11-01,2.4105
2018-12-01,2.098
2019-01-01,1.989
2019-02-01,2.08325
2019-03-01,2.3362499999999997
2019-04-01,2.5764
2019-05-01,2.583
2019-06-01,2.42325
2019-07-01,2.4938000000000002
2019-08-01,2.37975
2019-09-01,2.3456
2019-10-01,2.3365
2019-11-01,2.30875
2019-12-01,2.302
2020-01-01,2.315
2020-02-01,2.1875
2020-03-01,2.0268
2020-04-01,1.6447500000000002
2020-05-01,1.60525
2020-06-01,1.8242
2020-07-01,1.93675
2020-08-01,1.9258
2020-09-01,1.92875
2020-10-01,1.907
2020-11-01,1.8506
2020-12-01,1.9585
2021-01-01,2.112
2021-02-01,2.279
2021-03-01,2.6174
2021-04-01,2.6494999999999997
2021-05-01,2.7678
2021-06-01,2.81075
2021-07-01,2.88625
2021-08-01,2.8891999999999998
2021-09-01,2.8935
2021-10-01,3.0252499999999998
2021-11-01,3.1256
2021-12-01,3.0155000000000003
2022-01-01,3.0434
2022-02-01,3.28325
2022-03-01,3.98875
2022-04-01,3.841
2022-05-01,4.1726
2022-06-01,4.65025
2022-07-01,4.173
2022-08-01,3.5656
2022-09-01,3.2407500000000002
2022-10-01,3.3
2022-11-01,3.14875
2022-12-01,2.801
2023-01-01,3.0764
2023-02-01,3.08925
2023-03-01,3.12475
2023-04-01,3.3325
2023-05-01,3.17
2023-06-01,3.2110000000000003
2023-07-01,3.2963999999999998
2023-08-01,3.51125
2023-09-01,3.4635
2023-10-01,3.1984
2023-11-01,2.8855
2023-12-01,2.73925
2024-01-01,2.7778
2024-02-01,2.93325
2024-03-01,3.1315
2024-04-01,3.2771999999999997
2024-05-01,3.25275
2024-06-01,3.0955
2024-07-01,3.17
2024-08-01,3.0700000000000003
2024-09-01,2.8576
2024-10-01,2.803
2024-11-01,2.7255000000000003
2024-12-01,2.7004
2025-01-01,2.7744999999999997
2025-02-01,2.809
2025-03-01,2.7811999999999997
2025-04-01,2.8375
2025-05-01,2.83
2025-06-01,2.8449999999999998
2025-07-01,2.826
2025-08-01,2.8115
2025-09-01,2.83
2025-10-01,2.71875
2025-11-01,2.6875
2025-12-01,2.5738
2026-01-01,2.49975
2026-02-01,2.558
